Unnamed: 0,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote,whitepaper_link,og_whitepaper_link,combined_links
73,28298,Beam,BEAM,onbeam,132,2021-10-29T04:07:32.000Z,"['gaming', 'ethereum-ecosystem', 'binance-chain', 'binance-launchpool', 'governance', 'play-to-earn', 'token', 'gaming-guild', 'spartan-group', 'dwf-labs-portfolio']",62434008330.0,49466004168.0,62434008330.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x62D0A8458eD7719FDAF978fe5929C6D342B0bFcE'}",74,49466004168.0,1139014206.225163,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 0.023026202042856766, 'volume_24h': 16730242.54787092, 'volume_change_24h': -50.3149, 'percent_change_1h': -0.71639389, 'percent_change_24h': -1.91251973, 'percent_change_7d': -22.31501987, 'percent_change_30d': -5.56537358, 'percent_change_60d': -23.07804166, 'percent_change_90d': -43.96868451, 'market_cap': 1139014206.225163, 'market_cap_dominance': 0.0448, 'fully_diluted_market_cap': 1437618090.15, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://docs.onbeam.com/,https://docs.onbeam.com/
74,3602,Bitcoin SV,BSV,bitcoin-sv,238,2018-11-09T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'medium-of-exchange', 'store-of-value', 'state-channel', 'bitcoin-ecosystem']",,19712656.25,19712656.25,False,,75,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 56.50698516287228, 'volume_24h': 39904067.01978614, 'volume_change_24h': -25.6587, 'percent_change_1h': -0.01322373, 'percent_change_24h': -1.13744518, 'percent_change_7d': -7.25660642, 'percent_change_30d': -11.28776364, 'percent_change_60d': -40.66605163, 'percent_change_90d': -48.22359231, 'market_cap': 1113902774.2395515, 'market_cap_dominance': 0.0438, 'fully_diluted_market_cap': 1113902774.24, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,,
75,7950,Flare,FLR,flare,73,2020-12-11T00:00:00.000Z,"['layer-1', 'dwf-labs-portfolio']",,40881953105.838165,100559787198.0,False,,76,40881953105.838165,1111311917.4384751,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 0.027183435061466612, 'volume_24h': 12991849.40526986, 'volume_change_24h': -51.3004, 'percent_change_1h': -0.67519523, 'percent_change_24h': -1.57827443, 'percent_change_7d': 0.53285153, 'percent_change_30d': -6.46164707, 'percent_change_60d': -31.19572309, 'percent_change_90d': -34.36329822, 'market_cap': 1111311917.4384751, 'market_cap_dominance': 0.0437, 'fully_diluted_market_cap': 2733560445.09, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://docs.flare.network/,https://docs.flare.network/
76,28324,dYdX (Native),DYDX,dydx-chain,169,2021-08-03T00:00:00.000Z,['decentralized-exchange-dex-token'],,593526139.29,766665433.33,False,"{'id': 12220, 'name': 'Osmosis', 'symbol': 'OSMO', 'slug': 'osmosis', 'token_address': 'ibc/831F0B1BBB1D08A2B75311892876D71565478C532967545476DF4C2D7492E48C'}",77,501325666.72,927213243.6873776,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 1.849522785764815, 'volume_24h': 54088978.77788983, 'volume_change_24h': -41.7518, 'percent_change_1h': -0.78324987, 'percent_change_24h': -2.12585832, 'percent_change_7d': -8.74546955, 'percent_change_30d': -13.85316801, 'percent_change_60d': -40.07664029, 'percent_change_90d': -54.18879211, 'market_cap': 1097740118.5638764, 'market_cap_dominance': 0.0432, 'fully_diluted_market_cap': 1417965188, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://docs.dydx.community/dydx-token-migration/start-here/introduction,https://docs.dydx.community/dydx-token-migration/start-here/introduction
77,6783,Axie Infinity,AXS,axie-infinity,458,2020-08-31T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'binance-launchpad', 'metaverse', 'defiance-capital-portfolio', 'play-to-earn', 'animoca-brands-portfolio', 'sec-security-token', 'alleged-sec-securities']",,145704491.22477332,270000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbb0e17ef65f82ab018d8edd776e8dd940327b28b'}",78,145704446.15999323,1089251615.1137743,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 7.475760993029021, 'volume_24h': 51970879.63008451, 'volume_change_24h': -21.6603, 'percent_change_1h': -0.65926751, 'percent_change_24h': -4.60305779, 'percent_change_7d': -3.34744539, 'percent_change_30d': 2.12661561, 'percent_change_60d': -25.028277, 'percent_change_90d': -42.37065096, 'market_cap': 1089251952.0072997, 'market_cap_dominance': 0.0429, 'fully_diluted_market_cap': 2018455468.12, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://whitepaper.axieinfinity.com/,https://whitepaper.axieinfinity.com/
78,16086,BitTorrent [New],BTT,bittorrent-new,161,2019-01-31T00:00:00.000Z,"['platform', 'distributed-computing', 'filesharing', 'interoperability', 'staking', 'tron-ecosystem', 'storage', 'binance-launchpad', 'binance-labs-portfolio', 'web3', 'bnb-chain', 'sec-security-token', 'alleged-sec-securities', 'depin']",,968246428571000.0,990000000000000.0,False,"{'id': 1958, 'name': 'Tron20', 'symbol': 'TRX', 'slug': 'tron', 'token_address': 'TAFjULxiVgT4qWk6UZwjqwZXTSaGaqnVp4'}",79,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 1.1001032349475316e-06, 'volume_24h': 34370651.64886802, 'volume_change_24h': 25.0529, 'percent_change_1h': -0.21277798, 'percent_change_24h': -1.62209431, 'percent_change_7d': -5.4576828, 'percent_change_30d': -8.78891625, 'percent_change_60d': -26.46748418, 'percent_change_90d': -36.43122565, 'market_cap': 1065171028.2973512, 'market_cap_dominance': 0.0419, 'fully_diluted_market_cap': 1089102202.6, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://www.bittorrent.com/btt/btt-docs/BitTorrent_(BTT)_White_Paper_v0.8.7_Feb_2019.pdf,https://www.bittorrent.com/btt/btt-docs/BitTorrent_(BTT)_White_Paper_v0.8.7_Feb_2019.pdf
79,4066,Chiliz,CHZ,chiliz,464,2019-07-01T00:00:00.000Z,"['sports', 'collectibles-nfts', 'content-creation', 'payments', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",,8888289967.124962,8888888888.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3506424f91fd33084466f402d5d97f05f8e3b4af'}",80,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 0.1180941590679054, 'volume_24h': 110303707.44345373, 'volume_change_24h': -40.9254, 'percent_change_1h': -0.54812847, 'percent_change_24h': -3.67536296, 'percent_change_7d': -21.7677598, 'percent_change_30d': -4.68261924, 'percent_change_60d': -20.75504279, 'percent_change_90d': -21.51113692, 'market_cap': 1049655129.2193228, 'market_cap_dominance': 0.0413, 'fully_diluted_market_cap': 1049725858.28, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",https://whitepaper.io/document/522/chiliz-whitepaper,,https://whitepaper.io/document/522/chiliz-whitepaper
80,3155,Quant,QNT,quant,250,2018-08-10T00:00:00.000Z,"['platform', 'interoperability', 'real-world-assets']",14881364.0,12072738.0,14881364.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4a220e6096b25eadb88358cb44068a3248254675'}",81,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 83.54170468768098, 'volume_24h': 23133933.67499366, 'volume_change_24h': -29.0772, 'percent_change_1h': -0.17266516, 'percent_change_24h': -2.5686226, 'percent_change_7d': -7.08449958, 'percent_change_30d': -14.94753599, 'percent_change_60d': -28.58851172, 'percent_change_90d': -29.52997835, 'market_cap': 1008577112.7677443, 'market_cap_dominance': 0.0397, 'fully_diluted_market_cap': 1243214516.64, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",https://whitepaper.io/document/420/quant-whitepaper,,https://whitepaper.io/document/420/quant-whitepaper
81,7431,Akash Network,AKT,akash-network,82,2020-10-16T00:00:00.000Z,"['cosmos-ecosystem', 'ai-big-data', 'distributed-computing', 'web3', 'injective-ecosystem', 'generative-ai', 'depin']",388539008.0,239722473.562884,239722473.562884,False,,82,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 4.191231649180877, 'volume_24h': 9954463.15483948, 'volume_change_24h': -34.1282, 'percent_change_1h': 0.64274002, 'percent_change_24h': -0.21376227, 'percent_change_7d': -10.09288121, 'percent_change_30d': -17.77161742, 'percent_change_60d': 1.96729647, 'percent_change_90d': -31.22506055, 'market_cap': 1004732418.2166855, 'market_cap_dominance': 0.0395, 'fully_diluted_market_cap': 1628456987.27, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",https://whitepaper.io/document/633/akash-network-whitepaper,,https://whitepaper.io/document/633/akash-network-whitepaper
82,13502,Worldcoin,WLD,worldcoin-org,295,2021-10-28T15:31:43.000Z,"['privacy', 'zero-knowledge-proofs', 'identity', 'ethereum-ecosystem', 'governance', 'blockchain-capital-portfolio', 'a16z-portfolio', 'token', 'optimism-ecosystem']",,235019554.4829855,10000000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x163f8c2467924be0ae7b5347228cabf260318753'}",83,234959816.4829855,999837034.4621328,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 4.2553533171257625, 'volume_24h': 293357568.757942, 'volume_change_24h': -30.6124, 'percent_change_1h': 0.14560881, 'percent_change_24h': -0.7294042, 'percent_change_7d': -11.0725126, 'percent_change_30d': -22.8415808, 'percent_change_60d': -36.73175905, 'percent_change_90d': -55.74043993, 'market_cap': 1000091240.7585912, 'market_cap_dominance': 0.0394, 'fully_diluted_market_cap': 42553533171.26, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://whitepaper.worldcoin.org/,https://whitepaper.worldcoin.org/
83,2087,KuCoin Token,KCS,kucoin-token,49,2017-10-24T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token']",170118638.0,95642961.28856076,143142961.28847674,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf34960d9d60be18cc1d5afc1a6f012a723a28811'}",84,,,,2024-06-08T19:21:00.000Z,"{'USD': {'price': 10.283985823662452, 'volume_24h': 1102532.44506218, 'volume_change_24h': -23.0342, 'percent_change_1h': 0.43683176, 'percent_change_24h': 0.44888503, 'percent_change_7d': 1.9561336, 'percent_change_30d': -0.90191648, 'percent_change_60d': -1.0095772, 'percent_change_90d': -30.92902834, 'market_cap': 983590858.0246553, 'market_cap_dominance': 0.0387, 'fully_diluted_market_cap': 1749497661.53, 'tvl': None, 'last_updated': '2024-06-08T19:21:00.000Z'}}",,https://www.kcs.foundation/kcs-whitepaper.pdf,https://www.kcs.foundation/kcs-whitepaper.pdf
84,2424,SingularityNET,AGIX,singularitynet,258,2018-01-18T00:00:00.000Z,"['marketplace', 'ai-big-data', 'payments', 'cross-chain-dex-aggregator', 'cardano-ecosystem', 'generative-ai']",2000000000.0,1284776139.4192574,1410728722.7389965,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5B7533812759B45C2B44C19e320ba2cD2681b542'}",85,1000000000.0,749092095.4138877,,2024-06-08T19:21:00.000Z,"{'USD': {'price': 0.7490920954138878, 'volume_24h': 90883627.88292678, 'volume_change_24h': -39.6848, 'percent_change_1h': 0.13124262, 'percent_change_24h': -0.53974085, 'percent_change_7d': -15.37030822, 'percent_change_30d': -20.41064241, 'percent_change_60d': -28.68039677, 'percent_change_90d': -41.54664201, 'market_cap': 962415650.4153367, 'market_cap_dominance': 0.0379, 'fully_diluted_market_cap': 1498184190.83, 'tvl': None, 'last_updated': '2024-06-08T19:21:00.000Z'}}",https://whitepaper.io/document/732/singularitynet-whitepaper,https://public.singularitynet.io/whitepaper.pdf,https://whitepaper.io/document/732/singularitynet-whitepaper
85,14101,Ronin,RON,ronin,66,2021-11-08T17:57:40.000Z,"['platform', 'gaming', 'staking', 'layer-1']",,329193064.08419496,1000000000.0,False,,86,329189020.1772901,955611073.902469,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 2.902925113929405, 'volume_24h': 14584236.8346722, 'volume_change_24h': -35.6729, 'percent_change_1h': -0.59461, 'percent_change_24h': 0.21497074, 'percent_change_7d': -3.31952408, 'percent_change_30d': 5.56845796, 'percent_change_60d': -23.56725371, 'percent_change_90d': -21.46154571, 'market_cap': 955622813.0613817, 'market_cap_dominance': 0.0376, 'fully_diluted_market_cap': 2902925113.93, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://docs.roninchain.com/basics/white-paper,https://docs.roninchain.com/basics/white-paper
86,1376,Neo,NEO,neo,330,2016-09-08T00:00:00.000Z,"['platform', 'enterprise-solutions', 'smart-contracts']",100000000.0,70538831.0,100000000.0,False,,87,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 13.397664793000667, 'volume_24h': 39213518.00810876, 'volume_change_24h': -39.8286, 'percent_change_1h': -0.64955402, 'percent_change_24h': -3.34717497, 'percent_change_7d': -8.22937232, 'percent_change_30d': -12.68966331, 'percent_change_60d': -30.44644207, 'percent_change_90d': -21.26835763, 'market_cap': 945055612.628124, 'market_cap_dominance': 0.0372, 'fully_diluted_market_cap': 1339766479.3, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",https://whitepaper.io/document/613/neo-whitepaper,https://docs.neo.org/docs/en-us/index.html,https://whitepaper.io/document/613/neo-whitepaper
87,6892,MultiversX,EGLD,multiversx-egld,245,2020-09-04T00:00:00.000Z,"['pos', 'enterprise-solutions', 'distributed-computing', 'loyalty', 'defi', 'gaming', 'identity', 'payments', 'scaling', 'smart-contracts', 'software', 'binance-launchpad', 'binance-labs-portfolio', 'metaverse', 'electric-capital-portfolio', 'exnetwork-capital-portfolio', 'mobile-payment', 'web3', 'elrond-ecosystem', 'injective-ecosystem', 'bnb-chain', 'layer-1', 'dwf-labs-portfolio', 'multiversx-ecosystem', 'depin']",31415926.0,27039554.0,27044706.0,False,,88,27039554.0,940023980.581771,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 34.764773878362455, 'volume_24h': 30359170.64598226, 'volume_change_24h': -34.7848, 'percent_change_1h': -0.40756954, 'percent_change_24h': -4.0191119, 'percent_change_7d': -9.83320347, 'percent_change_30d': -13.40964268, 'percent_change_60d': -35.58950792, 'percent_change_90d': -47.77365199, 'market_cap': 940023980.581771, 'market_cap_dominance': 0.037, 'fully_diluted_market_cap': 1092167563.57, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://files.multiversx.com/multiversx-whitepaper.pdf,https://files.multiversx.com/multiversx-whitepaper.pdf
88,6210,The Sandbox,SAND,the-sandbox,562,2020-08-05T00:00:00.000Z,"['collectibles-nfts', 'content-creation', 'gaming', 'ethereum-ecosystem', 'binance-launchpad', 'metaverse', 'play-to-earn', 'animoca-brands-portfolio', 'sec-security-token', 'alleged-sec-securities']",,2265731926.2233224,3000000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3845badAde8e6dFF049820680d1F14bD3903a5d0'}",89,,,,2024-06-08T19:21:00.000Z,"{'USD': {'price': 0.40961584052261013, 'volume_24h': 116934911.11130801, 'volume_change_24h': -9.3912, 'percent_change_1h': -0.85080489, 'percent_change_24h': -4.68910732, 'percent_change_7d': -5.38907255, 'percent_change_30d': -6.35262671, 'percent_change_60d': -34.46645322, 'percent_change_90d': -48.97940572, 'market_cap': 928079687.3588787, 'market_cap_dominance': 0.0365, 'fully_diluted_market_cap': 1228847521.57, 'tvl': None, 'last_updated': '2024-06-08T19:21:00.000Z'}}",https://whitepaper.io/document/642/the-sandbox-whitepaper,http://www.sandbox.game/The_Sandbox_Whitepaper_2020.pdf,https://whitepaper.io/document/642/the-sandbox-whitepaper
89,9481,Pendle,PENDLE,pendle,312,2021-04-29T00:00:00.000Z,"['olympus-pro-ecosystem', 'spartan-group', 'restaking', 'eigenlayer-ecosystem']",,155908469.4957164,258446028.24463487,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x808507121b80c02388fad14726482e061b8da827'}",90,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 5.515070152549045, 'volume_24h': 62374108.26099274, 'volume_change_24h': -38.8381, 'percent_change_1h': -0.69265313, 'percent_change_24h': 3.06869461, 'percent_change_7d': -11.464494, 'percent_change_30d': 19.03696366, 'percent_change_60d': -13.82583712, 'percent_change_90d': 82.94919184, 'market_cap': 859846146.6454288, 'market_cap_dominance': 0.0338, 'fully_diluted_market_cap': 1425347976.42, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://docs.pendle.finance/resources/lite-paper,https://docs.pendle.finance/resources/lite-paper
90,1659,Gnosis,GNO,gnosis-gno,187,2017-05-01T00:00:00.000Z,"['services', 'decentralized-exchange-dex-token', 'defi', 'prediction-markets', 'kenetic-capital-portfolio', 'arbitrum-ecosytem', 'layer-1']",3000000.0,2589588.0,3000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6810e776880c02933d47db1b9fc05908e5386b96'}",91,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 324.8454340024371, 'volume_24h': 14920748.88326107, 'volume_change_24h': -15.821, 'percent_change_1h': -0.18892609, 'percent_change_24h': -2.56647216, 'percent_change_7d': -5.20509562, 'percent_change_30d': 7.57947743, 'percent_change_60d': -10.78295701, 'percent_change_90d': -22.51214331, 'market_cap': 841215837.7475032, 'market_cap_dominance': 0.0331, 'fully_diluted_market_cap': 974536302.01, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://github.com/gnosis/research/blob/master/gnosis-whitepaper.pdf,https://github.com/gnosis/research/blob/master/gnosis-whitepaper.pdf
91,8646,Mina,MINA,mina,150,2021-03-02T00:00:00.000Z,"['pos', 'zero-knowledge-proofs', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio']",,1117294290.8400393,1166743524.8400393,True,,92,,,,2024-06-08T19:21:00.000Z,"{'USD': {'price': 0.749321936763429, 'volume_24h': 30765072.67394296, 'volume_change_24h': -37.5279, 'percent_change_1h': -1.05398884, 'percent_change_24h': -5.30621124, 'percent_change_7d': -11.01089377, 'percent_change_30d': -8.80980947, 'percent_change_60d': -29.41403581, 'percent_change_90d': -48.00568308, 'market_cap': 837213121.9469801, 'market_cap_dominance': 0.0329, 'fully_diluted_market_cap': 874266517.74, 'tvl': None, 'last_updated': '2024-06-08T19:21:00.000Z'}}",,https://minaprotocol.com/docs,https://minaprotocol.com/docs
92,10791,eCash,XEC,ecash,95,2021-07-08T00:00:00.000Z,['layer-1'],21000000000000.0,19712648423092.0,19712648423092.0,False,,93,19712623423092.0,824148658.5023094,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 4.180816732575915e-05, 'volume_24h': 14108411.44955719, 'volume_change_24h': -32.7584, 'percent_change_1h': -0.7262203, 'percent_change_24h': -2.4094618, 'percent_change_7d': -9.73652961, 'percent_change_30d': -13.00268003, 'percent_change_60d': -42.74363353, 'percent_change_90d': -36.24869666, 'market_cap': 824149703.7064925, 'market_cap_dominance': 0.0324, 'fully_diluted_market_cap': 877971513.84, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,,
93,2011,Tezos,XTZ,tezos,380,2017-10-06T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'collectibles-nfts', 'defi', 'smart-contracts', 'polychain-capital-portfolio', 'boostvc-portfolio', 'winklevoss-capital-portfolio', 'layer-1']",,984666956.895885,1005231366.384516,True,,94,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 0.8312512813525436, 'volume_24h': 34476354.83141192, 'volume_change_24h': -16.7109, 'percent_change_1h': -0.78047535, 'percent_change_24h': -3.93601262, 'percent_change_7d': -11.47415872, 'percent_change_30d': -11.04011653, 'percent_change_60d': -35.2684255, 'percent_change_90d': -41.53105487, 'market_cap': 818505669.6252142, 'market_cap_dominance': 0.0322, 'fully_diluted_market_cap': 835599861.36, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",https://whitepaper.io/document/376/tezos-whitepaper,https://tezos.com/whitepaper.pdf,https://whitepaper.io/document/376/tezos-whitepaper
94,2694,Nexo,NEXO,nexo,126,2018-05-01T00:00:00.000Z,"['services', 'payments', 'cardano-ecosystem', 'alleged-sec-securities']",,560000011.0,1000000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206'}",95,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 1.4415038808942937, 'volume_24h': 5600790.25767543, 'volume_change_24h': -41.0342, 'percent_change_1h': -0.37065681, 'percent_change_24h': -0.5258094, 'percent_change_7d': 1.15278956, 'percent_change_30d': 14.27676792, 'percent_change_60d': 3.88141467, 'percent_change_90d': 0.16874903, 'market_cap': 807242189.1573472, 'market_cap_dominance': 0.0318, 'fully_diluted_market_cap': 0, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",https://whitepaper.io/document/122/nexo-whitepaper,https://nexo.com/assets/downloads/Nexo-Whitepaper.pdf?=a,https://whitepaper.io/document/122/nexo-whitepaper
95,4269,GateToken,GT,gatetoken,28,2019-08-20T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'ftx-bankruptcy-estate']",,93243710.55374482,300000000.0,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe66747a101bff2dba3697199dcce5b743b454759'}",96,,,,2024-06-08T19:21:00.000Z,"{'USD': {'price': 8.521090740361847, 'volume_24h': 4713716.10064393, 'volume_change_24h': -33.3253, 'percent_change_1h': -0.35510063, 'percent_change_24h': 3.80355627, 'percent_change_7d': 3.89386963, 'percent_change_30d': 4.4871231, 'percent_change_60d': 10.6350694, 'percent_change_90d': 37.47944744, 'market_cap': 794538118.5964953, 'market_cap_dominance': 0.0313, 'fully_diluted_market_cap': 2556327222.11, 'tvl': None, 'last_updated': '2024-06-08T19:21:00.000Z'}}",,,
96,2586,Synthetix,SNX,synthetix,608,2018-03-14T00:00:00.000Z,"['services', 'decentralized-exchange-dex-token', 'defi', 'derivatives', 'dao', 'yield-farming', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'synthetics', 'defiance-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'parafi-capital', 'paradigm-portfolio', 'fantom-ecosystem', 'spartan-group', 'bnb-chain', 'optimism-ecosystem', 'real-world-assets', 'dwf-labs-portfolio', 'celsius-bankruptcy-estate']",,327769196.1395232,328193104.0887736,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f'}",97,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 2.4238248352556875, 'volume_24h': 32036017.42130037, 'volume_change_24h': -30.6772, 'percent_change_1h': -0.38294121, 'percent_change_24h': -1.61712266, 'percent_change_7d': -16.82435292, 'percent_change_30d': -7.33379688, 'percent_change_60d': -39.70939794, 'percent_change_90d': -43.8091038, 'market_cap': 794455117.834769, 'market_cap_dominance': 0.0313, 'fully_diluted_market_cap': 795482596.45, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://docs.synthetix.io/,https://docs.synthetix.io/
97,1765,EOS,EOS,eos,676,2017-07-01T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'smart-contracts', 'eos', 'fenbushi-capital-portfolio', 'galaxy-digital-portfolio', 'dwf-labs-portfolio']",,1127540931.1325,1127540931.1325,True,,98,2099997999.5945,1470039328.9746895,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 0.7000193949034939, 'volume_24h': 153793713.43009388, 'volume_change_24h': -19.7672, 'percent_change_1h': -0.20297353, 'percent_change_24h': -1.93475974, 'percent_change_7d': -13.0746473, 'percent_change_30d': -13.54260756, 'percent_change_60d': -35.80600201, 'percent_change_90d': -39.0400856, 'market_cap': 789300520.3402946, 'market_cap_dominance': 0.0311, 'fully_diluted_market_cap': 789300520.34, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",,https://eosnetwork.com/blog/category/eos-blue-papers/,https://eosnetwork.com/blog/category/eos-blue-papers/
98,7334,Conflux,CFX,conflux-network,161,2020-11-11T00:00:00.000Z,"['mineable', 'pow', 'platform', 'collectibles-nfts', 'defi', 'payments', 'research', 'smart-contracts', 'staking', 'hybrid-pow-dpos', 'huobi-capital-portfolio', 'web3', 'injective-ecosystem', 'bnb-chain', 'dwf-labs-portfolio']",,4046057818.32,5008557832.59,True,,99,4046056316.21,787649256.9704616,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 0.1946708585876195, 'volume_24h': 28222869.06239993, 'volume_change_24h': -50.6137, 'percent_change_1h': -0.78305868, 'percent_change_24h': -2.63369172, 'percent_change_7d': -8.75372268, 'percent_change_30d': -9.97907894, 'percent_change_60d': -42.77151235, 'percent_change_90d': -39.1700528, 'market_cap': 787649549.387505, 'market_cap_dominance': 0.031, 'fully_diluted_market_cap': 975020253.56, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",https://whitepaper.io/document/717/conflux-network-whitepaper,https://confluxnetwork.org/files/Conflux_Economic_Paper_20201230.pdf,https://whitepaper.io/document/717/conflux-network-whitepaper
99,1966,Decentraland,MANA,decentraland,500,2017-09-17T00:00:00.000Z,"['platform', 'collectibles-nfts', 'gaming', 'payments', 'metaverse', 'boostvc-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'polygon-ecosystem', 'play-to-earn', 'sec-security-token', 'alleged-sec-securities']",,1908319865.391588,2193179327.320146,False,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0f5d2fb29fb7d3cfee444a200298f468908cc942'}",100,,,,2024-06-08T19:20:00.000Z,"{'USD': {'price': 0.4123618814105839, 'volume_24h': 61906002.93851132, 'volume_change_24h': -12.8972, 'percent_change_1h': -0.4950375, 'percent_change_24h': -4.71738858, 'percent_change_7d': -7.36948057, 'percent_change_30d': -4.28114318, 'percent_change_60d': -32.63053116, 'percent_change_90d': -47.89930682, 'market_cap': 786918370.0260674, 'market_cap_dominance': 0.031, 'fully_diluted_market_cap': 904383553.68, 'tvl': None, 'last_updated': '2024-06-08T19:20:00.000Z'}}",https://whitepaper.io/document/92/decentraland-whitepaper,https://decentraland.org/whitepaper.pdf,https://whitepaper.io/document/92/decentraland-whitepaper
